"Nationality Code","Nationality","Time Code","Time","Area Code","Area","Both sexes Intra Prefectural","Male Intra Prefectural","Female Intra Prefectural","Both sexes enter the prefecture","Male enter the prefecture","Female enter the prefecture","Both sexes left the prefecture","Male left the prefecture","Female left the prefecture","Both sexes Net Migrations","Male Net Migrations","Female Net Migrations"
"60000","All nationalities","2013001010","Oct. 2013","47000","Okinawa-ken","3,118","1,512","1,606","1,692","975","717","1,644","959","685","48","16","32"
"60000","All nationalities","2013001010","Oct. 2013","48000","Tokyo-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013001010","Oct. 2013","49000","Nagoya-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013001010","Oct. 2013","50000","Osaka-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013001010","Oct. 2013","00416","Total of 21 major cities","69,906","35,507","34,399","96,789","52,324","44,465","92,193","50,153","42,040","4,596","2,171","2,425"
"60000","All nationalities","2013001010","Oct. 2013","01100","Sapporo-shi","5,735","2,756","2,979","4,680","2,489","2,191","3,796","2,074","1,722","884","415","469"
"60000","All nationalities","2013001010","Oct. 2013","04100","Sendai-shi","1,686","870","816","3,230","1,806","1,424","3,075","1,714","1,361","155","92","63"
"60000","All nationalities","2013001010","Oct. 2013","11100","Saitama-shi","1,486","760","726","3,956","2,212","1,744","3,516","1,921","1,595","440","291","149"
"60000","All nationalities","2013001010","Oct. 2013","12100","Chiba-shi","1,026","525","501","2,888","1,595","1,293","2,682","1,490","1,192","206","105","101"
"60000","All nationalities","2013001010","Oct. 2013","13100","Ku-area of Tokyo","23,356","11,917","11,439","26,447","14,198","12,249","24,740","13,194","11,546","1,707","1,004","703"
"60000","All nationalities","2013001010","Oct. 2013","14100","Yokohama-shi","6,229","3,198","3,031","9,495","5,128","4,367","9,173","5,049","4,124","322","79","243"
"60000","All nationalities","2013001010","Oct. 2013","14130","Kawasaki-shi","1,406","767","639","5,655","2,987","2,668","5,470","3,035","2,435","185","-48","233"
"60000","All nationalities","2013001010","Oct. 2013","14150","Sagamihara-shi","514","253","261","2,207","1,182","1,025","1,890","1,055","835","317","127","190"
"60000","All nationalities","2013001010","Oct. 2013","15100","Niigata-shi","1,050","509","541","1,293","669","624","1,196","652","544","97","17","80"
"60000","All nationalities","2013001010","Oct. 2013","22100","Shizuoka-shi","606","290","316","1,141","639","502","1,211","680","531","-70","-41","-29"
"60000","All nationalities","2013001010","Oct. 2013","22130","Hamamatsu-shi","1,279","640","639","1,188","665","523","1,369","767","602","-181","-102","-79"
"60000","All nationalities","2013001010","Oct. 2013","23100","Nagoya-shi","4,654","2,499","2,155","5,989","3,309","2,680","5,864","3,352","2,512","125","-43","168"
"60000","All nationalities","2013001010","Oct. 2013","26100","Kyoto-shi","2,457","1,239","1,218","2,927","1,531","1,396","3,125","1,654","1,471","-198","-123","-75"
"60000","All nationalities","2013001010","Oct. 2013","27100","Osaka-shi","5,687","2,967","2,720","7,563","4,161","3,402","7,440","4,046","3,394","123","115","8"
"60000","All nationalities","2013001010","Oct. 2013","27140","Sakai-shi","1,016","509","507","1,848","965","883","1,815","953","862","33","12","21"
"60000","All nationalities","2013001010","Oct. 2013","28100","Kobe-shi","2,584","1,263","1,321","3,283","1,720","1,563","3,115","1,673","1,442","168","47","121"
"60000","All nationalities","2013001010","Oct. 2013","33100","Okayama-shi","970","488","482","1,563","843","720","1,652","873","779","-89","-30","-59"
"60000","All nationalities","2013001010","Oct. 2013","34100","Hiroshima-shi","2,219","1,121","1,098","2,735","1,508","1,227","2,629","1,446","1,183","106","62","44"
"60000","All nationalities","2013001010","Oct. 2013","40100","Kitakyushu-shi","1,458","741","717","1,806","978","828","1,803","979","824","3","-1","4"
"60000","All nationalities","2013001010","Oct. 2013","40130","Fukuoka-shi","3,103","1,527","1,576","5,208","2,823","2,385","4,781","2,567","2,214","427","256","171"
"60000","All nationalities","2013001010","Oct. 2013","43100","Kumamoto-shi","1,385","668","717","1,687","916","771","1,851","979","872","-164","-63","-101"
"60000","All nationalities","2013000909","Sep. 2013","00000","Japan","194,990","99,710","95,280","154,456","86,566","67,890","154,456","86,566","67,890","0","0","0"
"60000","All nationalities","2013000909","Sep. 2013","01000","Hokkaido","13,080","6,528","6,552","3,150","1,865","1,285","3,412","1,918","1,494","-262","-53","-209"
"60000","All nationalities","2013000909","Sep. 2013","02000","Aomori-ken","1,092","528","564","1,367","861","506","1,305","695","610","62","166","-104"
"60000","All nationalities","2013000909","Sep. 2013","03000","Iwate-ken","1,195","556","639","1,213","720","493","1,143","599","544","70","121","-51"
"60000","All nationalities","2013000909","Sep. 2013","04000","Miyagi-ken","4,109","2,032","2,077","3,085","1,838","1,247","2,897","1,707","1,190","188","131","57"
"60000","All nationalities","2013000909","Sep. 2013","05000","Akita-ken","605","282","323","861","523","338","911","498","413","-50","25","-75"
"60000","All nationalities","2013000909","Sep. 2013","06000","Yamagata-ken","936","448","488","871","498","373","991","538","453","-120","-40","-80"
"60000","All nationalities","2013000909","Sep. 2013","07000","Fukushima-ken","1,522","749","773","1,860","1,135","725","1,885","1,052","833","-25","83","-108"
"60000","All nationalities","2013000909","Sep. 2013","08000","Ibaraki-ken","3,374","1,723","1,651","3,286","1,897","1,389","3,408","1,938","1,470","-122","-41","-81"
"60000","All nationalities","2013000909","Sep. 2013","09000","Tochigi-ken","1,915","985","930","2,387","1,406","981","2,055","1,179","876","332","227","105"
"60000","All nationalities","2013000909","Sep. 2013","10000","Gumma-ken","1,968","997","971","1,988","1,175","813","2,037","1,192","845","-49","-17","-32"
"60000","All nationalities","2013000909","Sep. 2013","11000","Saitama-ken","10,550","5,550","5,000","11,252","6,059","5,193","11,083","6,237","4,846","169","-178","347"
"60000","All nationalities","2013000909","Sep. 2013","12000","Chiba-ken","8,583","4,478","4,105","9,833","5,460","4,373","9,595","5,501","4,094","238","-41","279"
"60000","All nationalities","2013000909","Sep. 2013","13000","Tokyo-to","30,664","16,069","14,595","27,047","14,787","12,260","24,768","13,543","11,225","2,279","1,244","1,035"
"60000","All nationalities","2013000909","Sep. 2013","14000","Kanagawa-ken","16,719","8,816","7,903","14,030","7,724","6,306","13,466","7,676","5,790","564","48","516"
"60000","All nationalities","2013000909","Sep. 2013","15000","Niigata-ken","2,300","1,088","1,212","1,495","828","667","1,684","942","742","-189","-114","-75"
"60000","All nationalities","2013000909","Sep. 2013","16000","Toyama-ken","804","402","402","864","513","351","872","506","366","-8","7","-15"
"60000","All nationalities","2013000909","Sep. 2013","17000","Ishikawa-ken","1,214","611","603","1,256","713","543","1,208","648","560","48","65","-17"
"60000","All nationalities","2013000909","Sep. 2013","18000","Fukui-ken","642","319","323","573","320","253","632","343","289","-59","-23","-36"
"60000","All nationalities","2013000909","Sep. 2013","19000","Yamanashi-ken","1,067","546","521","906","501","405","887","495","392","19","6","13"
"60000","All nationalities","2013000909","Sep. 2013","20000","Nagano-ken","2,351","1,146","1,205","1,804","1,030","774","1,798","1,006","792","6","24","-18"
"60000","All nationalities","2013000909","Sep. 2013","21000","Gifu-ken","2,212","1,073","1,139","1,988","1,087","901","2,131","1,131","1,000","-143","-44","-99"
"60000","All nationalities","2013000909","Sep. 2013","22000","Shizuoka-ken","5,479","2,904","2,575","3,550","2,084","1,466","3,687","2,142","1,545","-137","-58","-79"
"60000","All nationalities","2013000909","Sep. 2013","23000","Aichi-ken","14,356","7,697","6,659","7,507","4,373","3,134","7,419","4,384","3,035","88","-11","99"
"60000","All nationalities","2013000909","Sep. 2013","24000","Mie-ken","1,863","964","899","2,244","1,296","948","2,311","1,295","1,016","-67","1","-68"
"60000","All nationalities","2013000909","Sep. 2013","25000","Shiga-ken","1,459","748","711","1,855","1,053","802","1,722","1,010","712","133","43","90"
"60000","All nationalities","2013000909","Sep. 2013","26000","Kyoto-fu","3,710","1,874","1,836","3,293","1,785","1,508","3,887","2,186","1,701","-594","-401","-193"
"60000","All nationalities","2013000909","Sep. 2013","27000","Osaka-fu","16,175","8,197","7,978","9,898","5,438","4,460","10,263","5,616","4,647","-365","-178","-187"
"60000","All nationalities","2013000909","Sep. 2013","28000","Hyogo-ken","7,726","3,908","3,818","5,715","3,054","2,661","6,326","3,522","2,804","-611","-468","-143"
"60000","All nationalities","2013000909","Sep. 2013","29000","Nara-ken","1,350","648","702","1,597","822","775","1,835","1,008","827","-238","-186","-52"
"60000","All nationalities","2013000909","Sep. 2013","30000","Wakayama-ken","829","406","423","859","497","362","929","494","435","-70","3","-73"
"60000","All nationalities","2013000909","Sep. 2013","31000","Tottori-ken","451","206","245","549","305","244","561","317","244","-12","-12","0"
"60000","All nationalities","2013000909","Sep. 2013","32000","Shimane-ken","415","214","201","713","413","300","683","384","299","30","29","1"
"60000","All nationalities","2013000909","Sep. 2013","33000","Okayama-ken","2,411","1,174","1,237","1,815","1,019","796","1,962","1,097","865","-147","-78","-69"
"60000","All nationalities","2013000909","Sep. 2013","34000","Hiroshima-ken","4,293","2,202","2,091","2,920","1,750","1,170","3,112","1,789","1,323","-192","-39","-153"
"60000","All nationalities","2013000909","Sep. 2013","35000","Yamaguchi-ken","1,259","624","635","1,461","841","620","1,412","791","621","49","50","-1"
"60000","All nationalities","2013000909","Sep. 2013","36000","Tokushima-ken","793","384","409","699","411","288","758","394","364","-59","17","-76"
"60000","All nationalities","2013000909","Sep. 2013","37000","Kagawa-ken","850","405","445","1,089","600","489","1,275","718","557","-186","-118","-68"
"60000","All nationalities","2013000909","Sep. 2013","38000","Ehime-ken","1,117","537","580","1,124","635","489","1,272","698","574","-148","-63","-85"
"60000","All nationalities","2013000909","Sep. 2013","39000","Kochi-ken","673","312","361","647","379","268","622","332","290","25","47","-22"
"60000","All nationalities","2013000909","Sep. 2013","40000","Fukuoka-ken","11,245","5,631","5,614","5,946","3,303","2,643","6,177","3,470","2,707","-231","-167","-64"
"60000","All nationalities","2013000909","Sep. 2013","41000","Saga-ken","674","316","358","993","554","439","1,049","594","455","-56","-40","-16"
"60000","All nationalities","2013000909","Sep. 2013","42000","Nagasaki-ken","1,189","583","606","1,387","789","598","1,654","939","715","-267","-150","-117"
"60000","All nationalities","2013000909","Sep. 2013","43000","Kumamoto-ken","3,134","1,511","1,623","1,734","988","746","1,881","1,045","836","-147","-57","-90"
"60000","All nationalities","2013000909","Sep. 2013","44000","Oita-ken","980","494","486","1,199","678","521","1,317","740","577","-118","-62","-56"
"60000","All nationalities","2013000909","Sep. 2013","45000","Miyazaki-ken","937","470","467","1,161","680","481","1,127","614","513","34","66","-32"
"60000","All nationalities","2013000909","Sep. 2013","46000","Kagoshima-ken","1,944","1,028","916","1,739","981","758","1,674","893","781","65","88","-23"
"60000","All nationalities","2013000909","Sep. 2013","47000","Okinawa-ken","2,776","1,347","1,429","1,646","898","748","1,373","750","623","273","148","125"
"60000","All nationalities","2013000909","Sep. 2013","48000","Tokyo-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000909","Sep. 2013","49000","Nagoya-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000909","Sep. 2013","50000","Osaka-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000909","Sep. 2013","00416","Total of 21 major cities","60,088","30,602","29,486","84,850","46,028","38,822","81,529","44,349","37,180","3,321","1,679","1,642"
"60000","All nationalities","2013000909","Sep. 2013","01100","Sapporo-shi","4,807","2,265","2,542","3,853","2,043","1,810","3,343","1,821","1,522","510","222","288"
"60000","All nationalities","2013000909","Sep. 2013","04100","Sendai-shi","1,509","753","756","2,741","1,551","1,190","2,638","1,483","1,155","103","68","35"
"60000","All nationalities","2013000909","Sep. 2013","11100","Saitama-shi","1,445","735","710","3,455","1,853","1,602","3,326","1,837","1,489","129","16","113"
"60000","All nationalities","2013000909","Sep. 2013","12100","Chiba-shi","897","451","446","2,330","1,287","1,043","2,289","1,243","1,046","41","44","-3"
"60000","All nationalities","2013000909","Sep. 2013","13100","Ku-area of Tokyo","19,817","10,373","9,444","23,791","12,889","10,902","21,918","11,817","10,101","1,873","1,072","801"
"60000","All nationalities","2013000909","Sep. 2013","14100","Yokohama-shi","5,652","2,923","2,729","8,117","4,339","3,778","7,923","4,440","3,483","194","-101","295"
"60000","All nationalities","2013000909","Sep. 2013","14130","Kawasaki-shi","1,337","704","633","5,364","2,914","2,450","4,738","2,598","2,140","626","316","310"
"60000","All nationalities","2013000909","Sep. 2013","14150","Sagamihara-shi","546","291","255","1,799","983","816","1,693","914","779","106","69","37"
"60000","All nationalities","2013000909","Sep. 2013","15100","Niigata-shi","781","353","428","1,058","563","495","1,112","599","513","-54","-36","-18"
"60000","All nationalities","2013000909","Sep. 2013","22100","Shizuoka-shi","553","268","285","1,106","646","460","1,119","614","505","-13","32","-45"
"60000","All nationalities","2013000909","Sep. 2013","22130","Hamamatsu-shi","1,260","664","596","1,137","644","493","1,099","645","454","38","-1","39"
"60000","All nationalities","2013000909","Sep. 2013","23100","Nagoya-shi","3,787","1,964","1,823","5,348","3,040","2,308","5,251","2,948","2,303","97","92","5"
"60000","All nationalities","2013000909","Sep. 2013","26100","Kyoto-shi","2,116","1,080","1,036","2,544","1,319","1,225","2,899","1,501","1,398","-355","-182","-173"
"60000","All nationalities","2013000909","Sep. 2013","27100","Osaka-shi","4,916","2,521","2,395","6,679","3,615","3,064","6,377","3,365","3,012","302","250","52"
